"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 04 14:03:49 GMT 2022","Tue Oct 04 14:03:54 GMT 2022","5508","","Telnyx UI","","","","Go to Contact Us Page",""
"passed","Tue Oct 04 14:01:28 GMT 2022","Tue Oct 04 14:01:33 GMT 2022","5079","","Telnyx UI","","","","Go to Products Page",""
"passed","Tue Oct 04 14:04:33 GMT 2022","Tue Oct 04 14:04:42 GMT 2022","9494","","Telnyx UI","","","","Fill and send Contact us form",""
"passed","Tue Oct 04 14:03:22 GMT 2022","Tue Oct 04 14:03:25 GMT 2022","3465","","Telnyx UI","","","","Verify drop-down menu on Pricing",""
"passed","Tue Oct 04 14:03:34 GMT 2022","Tue Oct 04 14:03:40 GMT 2022","5983","","Telnyx UI","","","","Go to Support Page",""
"passed","Tue Oct 04 14:03:06 GMT 2022","Tue Oct 04 14:03:11 GMT 2022","5020","","Telnyx UI","","","","Verify drop-down menu on Resources",""
"passed","Tue Oct 04 14:02:14 GMT 2022","Tue Oct 04 14:02:18 GMT 2022","3459","","Telnyx UI","","","","Go to Release Notes Page",""
"passed","Tue Oct 04 14:01:45 GMT 2022","Tue Oct 04 14:01:50 GMT 2022","4500","","Telnyx UI","","","","Go to Blog Page",""
"passed","Tue Oct 04 14:01:59 GMT 2022","Tue Oct 04 14:02:05 GMT 2022","6137","","Telnyx UI","","","","Search on Blog Page",""
"passed","Tue Oct 04 14:02:26 GMT 2022","Tue Oct 04 14:02:31 GMT 2022","5018","","Telnyx UI","","","","Search on Release Notes Page",""
"passed","Tue Oct 04 14:02:54 GMT 2022","Tue Oct 04 14:02:58 GMT 2022","4102","","Telnyx UI","","","","Go to Network Page",""
"passed","Tue Oct 04 14:02:41 GMT 2022","Tue Oct 04 14:02:45 GMT 2022","4396","","Telnyx UI","","","","Filter by WhatsApp on Release Notes Page",""
"passed","Tue Oct 04 14:04:03 GMT 2022","Tue Oct 04 14:04:09 GMT 2022","6165","","Telnyx UI","","","","Go to Main page from Contact Us Page",""
"passed","Tue Oct 04 14:04:20 GMT 2022","Tue Oct 04 14:04:24 GMT 2022","4748","","Telnyx UI","","","","Verify Sales Inquiry reson in select on Contact us Page",""
"passed","Tue Oct 04 14:01:12 GMT 2022","Tue Oct 04 14:01:16 GMT 2022","3836","","Telnyx UI","","","","Verify drop-down menu on Product",""
